surface,top_menu,page_name,page_route,control_type,action_name,method,normalized_path,query_fields,path_fields,body_fields,header_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,original_source_file,classification,currently_used_by_ui,evidence,anomaly,blocked_scope
admin,Report Management,Game Type Reports,/report-management/game-types-report/list,button,Reset,GET,/admin/reports/gameclass/node,"end_time,field,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=a,d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/game,游戏类型线路报表,后台/报表/游戏类型报表/游戏类型线路报表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 548; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Report Management,Member Daily Game Stats,/report-management/member-daily-game-stats,button,Export,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,button,Export to Excel,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export to Excel"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,button,Query,GET,/admin/notify/audit/alarm,t,,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=bonus_review_pending,feedback_pending,kyc_pending,mall_order_pending,withdraw_pending",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,获取系统通知数量-wesley/owen,后台/系统管理/通知中心/获取系统通知数量-wesley-owen.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1754; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,button,Query,POST,/admin/finance/withdraw/risk/audit/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1755; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Risk Management,Deposit/Withdrawal Approval,/risk-control/dw-audit,button,Reset,POST,/admin/finance/withdraw/risk/audit/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,summary,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1735; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Risk Management,Risk Logs,/risk-control/risk-logs,button,Query,GET,/admin/member/risk/log,"created_end_time,created_start_time,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/member,风控日志,后台/会员列表/风控日志.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1899; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Risk Management,Risk Logs,/risk-control/risk-logs,button,Reset,GET,/admin/member/risk/log,"created_end_time,created_start_time,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/member,风控日志,后台/会员列表/风控日志.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1881; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Risk Management,Temporary Restriction List,/risk-control/temporary-restriction-list,button,Reset,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Risk Management,Temporary Restriction List,/risk-control/temporary-restriction-list,button,Search,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Risk Management,Fund Transfer Record,/risk-control/up-down-score,button,Export to Excel,,,,,,,No request captured,,,unverified,FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed,Page loaded,No request captured,,,,DOCUMENTED_UNVERIFIED,CONTROL_PRESENT_NO_REQUEST,"fat-admin-explicit-read-actions.json execution status=SKIPPED_NOT_ACTIONABLE; exact selector {""role"": ""button"", ""name"": ""Export to Excel"", ""exact"": true}",,Control was not actionable in the fresh page state
admin,Risk Management,Fund Transfer Record,/risk-control/up-down-score,button,Query,POST,/admin/finance/adjust/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,系统调整,代理管理后台/财务管理/财务报表/系统调整.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1811; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,Risk Management,Fund Transfer Record,/risk-control/up-down-score,button,Reset,POST,/admin/finance/adjust/list,,,,"accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/finance,系统调整,代理管理后台/财务管理/财务报表/系统调整.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 1792; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Site Management,Domain Management,/site-management/domain-management,button,Reset,GET,/admin/channel/promotion/domain/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/promo,列表,后台/渠道推广-域名管理/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2109; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,Site Management,Domain Management,/site-management/domain-management,button,Search,GET,/admin/channel/promotion/domain/list,"page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/promo,列表,后台/渠道推广-域名管理/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2091; exact selector {""role"": ""button"", ""name"": ""Search"", ""exact"": true}",,
admin,System,Bet Order Monitoring,/system/order-monitor,button,Query,GET,/admin/reports/provider/order/compare/daily,"created_at_end,created_at_start,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/report,列表,后台/报表/厂商注单对比日报/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2499; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,System,Bet Order Monitoring,/system/order-monitor,button,Reset,GET,/admin/reports/provider/order/compare/daily,"created_at_end,created_at_start,page,page_size",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,s,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/report,列表,后台/报表/厂商注单对比日报/列表.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2480; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,System,SMS Verification Code,/system/sms-otp,button,Query,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2461; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,System,SMS Verification Code,/system/sms-otp,button,Reset,GET,/admin/sms/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/auth,短信列表-seven,后台/短信发送列表/短信列表-seven.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2443; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,System,Staff Configuration,/system/staff,button,Query,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2425; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,System,Staff Configuration,/system/staff,button,Reset,POST,/admin/user/list,,,"page,page_size","accept,accept-language,client-id,client-version,content-type,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Body: current page form/filter and UI defaults; Header: authenticated browser session/runtime,200,True,"object; keys=d,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,,,,UNDOCUMENTED_ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2406; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
admin,System,Whitelist,/whitelist/list,button,Query,GET,/admin/whiteList/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,page,page_size,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,白名单列表 --yasser,后台/系统管理/白名单管理/白名单列表 --yasser.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2535; exact selector {""role"": ""button"", ""name"": ""Query"", ""exact"": true}",,
admin,System,Whitelist,/whitelist/list,button,Reset,GET,/admin/whiteList/list,"end_time,page,page_size,start_time",,,"accept,accept-language,client-id,client-version,d,lang,referer,sec-ch-ua,sec-ch-ua-mobile,sec-ch-ua-platform,t,user-agent,x-device-id",Query: current page filter/pagination; Header: authenticated browser session/runtime,200,True,"object; keys=d,page,page_size,t",FAT admin authenticated browser session; exact role/permission mapping pending,No mutation observed; registered low-risk interaction,Page reloaded and Network reached quiet state before action,Action response captured; no business mutation observed,admin/other,白名单列表 --yasser,后台/系统管理/白名单管理/白名单列表 --yasser.bru,ACTIVE,YES,"fat-admin-explicit-read-actions.json Network events 2517; exact selector {""role"": ""button"", ""name"": ""Reset"", ""exact"": true}",,
