top_menu,page_name,page_permission_path,action_name,method,normalized_path,parameter_fields,parameter_source,http_status,business_status,response_structure,auth_role,side_effect,before_state,after_state,original_category,original_name,classification,currently_used_by_ui,evidence,blocked_scope
活动管理,活动列表,/admin/promo/list,会员详情-手动发放礼金,POST,/admin/bonus/manual/send,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,手动发放礼金,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,电销旋转导出,,/admin/promo/rotate/telemarketing/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,app>某个版本登录送50记录,,/admin/promo/super/login/bonus/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,电销旋转记录,,/admin/promo/rotate/telemarketing/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,返水翻牌记录,,/admin/promo/flip/card/report,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转每日投注+存款记录,,/admin/promo/rotate/bet/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转首存记录,,/admin/promo/rotate/deposit/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,返水活动记录,GET,/admin/promo/rebate/rebat/report,uid,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,返水列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转kyc记录,,/admin/promo/rotate/reg/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,首存阶梯活动记录,,/admin/promo/deposit/first/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,老虎机排行榜记录,,/admin/promo/slot/machine/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,首次app登录送20记录,,/admin/promo/login/bonus/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,复存阶梯活动记录,,/admin/promo/deposit/restore/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,充值返现活动记录,,/admin/promo/deposit/bonus/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,每日多存阶梯活动记录,,/admin/promo/deposit/repeatedly/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,tpg活动导入,,/admin/promo/tpg/bonus/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,cq9活动礼金列表,GET,/admin/promo/cq9/bonus/list,activity_id|created_end_at|created_start_at|day|max_amount|min_amount|page|page_size|phone|received_end_at|received_start_at|review_end_at|review_start_at|state|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,礼金明细-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,首存阶梯活动导出,,/admin/promo/deposit/first/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,复存阶梯活动导出,,/admin/promo/deposit/restore/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,返水翻牌导出,,/admin/promo/flip/card/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,每日多存阶梯活动导出,,/admin/promo/deposit/repeatedly/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,返水活动导出,GET,/admin/promo/rebate/rebat/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,返水列表导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转kyc导出,,/admin/promo/rotate/reg/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,app>某个版本登录送50导出,,/admin/promo/super/login/bonus/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转每日投注+存款导出,,/admin/promo/rotate/bet/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,免费旋转首存导出,,/admin/promo/rotate/deposit/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,老虎机排行榜导出,,/admin/promo/slot/machine/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,首次app登录送20导出,,/admin/promo/login/bonus/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,充值返现记录导出,,/admin/promo/deposit/bonus/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,tpg活动导出,,/admin/promo/tpg/bonus/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,tpg活动记录,,/admin/promo/tpg/bonus/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,cq9活动导出,GET,/admin/promo/cq9/bonus/export,activity_id|created_end_at|created_start_at|day|max_amount|min_amount|phone|received_end_at|received_start_at|review_end_at|review_start_at|state|topic_id|uid|username,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,导出礼金明细-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,pt排行榜列表,GET,/admin/promo/pt/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,pt排行榜导出,GET,/admin/promo/pt/export,topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,存款活动游戏配置记录,,/admin/promo/deposit/game/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,kyc送免费次数记录,GET,/admin/promo/rotate/kyc/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/kyc,列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,活动列表,/admin/promo/list,kyc送免费次数导出,GET,/admin/promo/rotate/kyc/export,topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/kyc,导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip任务中心,/admin/promo/task,vip任务列表,GET,/admin/promo/task/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,任务中心列表-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip任务中心,/admin/promo/task,vip任务列表-导出,GET,/admin/promo/task/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/promo,任务中心导出-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip任务中心,/admin/promo/task,vip任务列表-代币明细,GET,/admin/promo/task/transaction,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,任务奖金列表-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip任务中心,/admin/promo/task,vip任务列表-代币导出,GET,/admin/promo/task/transaction/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,任务奖励列表导出-seven,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城产品列表,GET,/admin/mall/goods/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,获取产品列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城产品详情,GET,/admin/mall/goods/detail,id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,产品详情,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,新增商城产品,POST,/admin/mall/goods/insert,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,新增商城商品-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,修改商城产品,POST,/admin/mall/goods/update,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,更新商城商品-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城产品列表导出,GET,/admin/mall/goods/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,产品导出-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城订单列表导出,GET,/admin/mall/order/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,商城订单导出-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城订单手动发货,POST,/admin/mall/order/delivery,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,手动发货-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城订单详情,GET,/admin/mall/order/detail,id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,商城订单详情-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,商城订单列表,GET,/admin/mall/order/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,商城订单列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,获取域名下拉列表,GET,/admin/rechargeCard/listForSelect,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/other,获取充值卡下拉列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,代币商城订单详情,GET,/admin/filcoin/order/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,代币商城订单导出-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,代币商城订单列表,GET,/admin/filcoin/order/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,代币商城订单列表-todo,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,vip代币账变列表,GET,/admin/finance/tokens/transaction/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,代币账变列表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,vip代币导出,GET,/admin/finance/tokens/transaction/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,代币账变导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,vip商城,/admin/mall,代币上下分,POST,/admin/finance/tokens/adjust,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/finance,代币上下分,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,世界杯活动,/promo/world,派发记录列表,,/promo/world/cup/bti/list,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,世界杯活动,/promo/world,派发记录导出,,/admin/promo/world/cup/bti/export,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,世界杯活动,/promo/world,手动重试派发,,/admin/promo/world/cup/bti/retry,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,世界杯活动,/promo/world,取消FreeBet,,/admin/promo/world/cup/bti/cancel,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
活动管理,世界杯活动,/promo/world,同步状态,,/admin/promo/world/cup/bti/sync,TO_CAPTURE,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,,,UNDOCUMENTED_CANDIDATE,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
代理管理,代理统计,/admin/reports/agencys,代理统计导出,GET,/admin/reports/agency/export,topic_id,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,代理统计导出,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
代理管理,代理统计,/admin/reports/agencys,代理统计列表,GET,/admin/reports/agency,page|page_size,inventory/runtime query names only; body and UI source TO_CAPTURE,,,unverified,current FAT admin; exact role name TO_CAPTURE,TO_VERIFY_BEFORE_WRITE,not captured,not captured,admin/report,代理统计报表,DOCUMENTED_UNVERIFIED,UNVERIFIED_PENDING_UI_SCAN,permission tree + FAT bundle,awaiting UI interaction and Network evidence
